SSEC,SCI,FTSE100,DAX30,CAC40
3337.86,11082.13,7401.46,12014.06,5161.08
3317.19,10944.1,7337.43,12165.12,5190.17
3317.62,11013.15,7365.26,12177.04,5186.95
3309.62,11014.55,7430.62,12263.86,5131.39
3303.68,10854.75,7438.5,12203.46,5093.77
3293.96,10911.33,7411.47,12165.19,5127.03
3272.05,10801.25,7372.92,12065.99,5107.25
3289.99,10935.06,7354.13,12229.34,5130.49
3322.2,11143.26,7396.98,12174.3,5203.44
3280.81,11043.21,7377.6,12180.83,5207.89
3303.04,11143.89,7413.59,12167.94,5218.89
3292.44,11110.18,7400.69,12123.47,5145.7
3266.14,10998.12,7379.7,11945.88,5115.23
3267.92,10960.12,7295.39,12002.47,5060.92
3296.54,11074.99,7215.47,12055.84,5121.67
3287.61,11003.33,7253.28,12142.64,5140.25
3300.06,11118.25,7275.25,12102.21,5176.61
3297.06,11094.16,7271.95,12123.71,5146.85
3280.46,11005.5,7263.9,12214.54,5114.15
3306.12,11021.83,7310.64,12296.63,5087.59
3275.78,10911.21,7301.29,12303.98,5131.86
3296.38,10974.01,7285.74,12475.24,5115.39
3307.17,11040.45,7313.51,12524.77,5113.13
3348.33,11178.05,7322.82,12553.57,5104.33
3369.11,11280.3,7372.76,12540.45,5079.75
3385.71,11341.35,7438.84,12518.81,5031.92
3391.75,11342.85,7468.11,12559.39,5056.34
3409.48,11382.72,7467.58,12561.79,5085.59
3413.9,11447.09,7507.99,12569.17,5123.26
3421.83,11437.08,7522.87,12600.03,5103.97
3425.34,11464.2,7507.89,12592.35,5086.56
3428.94,11461.99,7538.27,12594.81,5101.41
3410.49,11307.46,7533.81,12605.2,5114.62
3436.59,11386.91,7556.24,12657.41,5113.49
3444.67,11303.97,7535.44,12704.65,5176.71
3474.75,11319.91,7526.97,12828.86,5209.01
3487.86,11296.27,7516.17,12902.65,5217.59
3501.36,11513.08,7542.87,12970.52,5225.2
3546.5,11555.25,7523.04,12968.05,5213.91
3559.47,11607.57,7523.23,12955.94,5229.32
3548.31,11552.56,7524.45,12976.4,5237.44
3558.13,11557.82,7526.54,12949.25,5241.66
3523,11352.72,7447.21,12970.68,5267.29
3488.01,11278.78,7486.5,12982.89,5281.29
3480.83,11159.68,7505.03,12991.87,5267.13
3446.98,10864.34,7487.81,13003.7,5268.76
3462.08,10925.16,7493.08,12995.06,5281.96
3487.5,10836.25,7487.96,13043.03,5293.77
3370.65,10377.61,7555.32,12990.1,5329.81
3309.26,10246.97,7560.35,12991.28,5350.44
3262.05,10372.59,7562.28,13003.14,5367.41
3129.85,10001.23,7513.11,13013.19,5363.23
3154.13,10291.88,7529.72,12953.41,5379.21
3184.96,10362.43,7484.1,13133.28,5359.9
3199.16,10431.91,7432.99,13217.54,5365.83
3268.56,10658.94,7415.18,13229.57,5363.65
3289.02,10662.79,7414.42,13465.51,5362.41
3329.57,10895.56,7372.61,13440.93,5360.81
3292.07,10807.53,7386.94,13478.86,5351.74
3259.41,10828.73,7380.68,13468.79,5362.88
3273.75,10943.13,7389.46,13379.27,5361.37
3254.53,10856.25,7411.34,13382.42,5383.81
3256.93,10875.68,7419.02,13182.56,5368.29
3289.64,11007.95,7417.24,13127.47,5372.38
3271.67,10904.99,7409.64,13074.42,5386.81
3288.41,11019.08,7383.9,13033.48,5394.8
3307.17,11194.91,7460.65,12976.37,5374.89
3326.7,11326.27,7393.56,13047.22,5455.4
3310.24,11241.41,7326.67,12993.73,5494.13
3291.38,11139.63,7300.49,13058.66,5493.63
3291.11,11163.65,7338.97,13167.54,5503.29
3269.88,11051.12,7327.5,13015.04,5514.29
3279.25,11068.49,7348.03,13008.55,5510.5
3290.64,11077.8,7320.75,13059.84,5517.97
3280.95,10980.55,7393.96,13000.2,5507.25
3263.48,10877.25,7453.48,13059.53,5480.64
3152.76,10439.99,7500.41,13061.87,5471.43
3133.72,10564.38,7496.51,13023.98,5407.75
3166.65,10775.71,7448.12,12861.49,5380.72
3122.29,10630.69,7490.57,13058.55,5341.63
3160.53,10755.92,7537.01,13048.54,5315.58
3168.9,10868.66,7544.09,12998.85,5301.25
3163.18,10852.95,7525.22,13045.15,5336.39
3136.63,10754.29,7603.98,13153.7,5319.17
3131.11,10684.56,7592.66,13123.65,5340.45
3138.29,10653.38,7620.68,13183.53,5366.15
3190.32,10765.62,7622.88,13125.64,5352.76
3208.08,10808.37,7687.77,13068.08,5379.54
3180.16,10726.96,7648.1,13103.56,5390.46
3159.05,10687.02,7671.11,13312.3,5360.09
3110.65,10621.79,7695.88,13215.79,5390.48
3066.8,10395.16,7724.22,13069.17,5398.05
3091.4,10491.15,7696.51,13109.74,5372.79
3117.38,10598.35,7731.02,13072.79,5316.89
3071.54,10408.91,7748.51,13070.02,5389.29
3068.01,10330.63,7762.94,12979.94,5375.53
3128.93,10556.82,7778.64,12917.64,5374.35
3117.97,10547.1,7769.14,12871.39,5383.86
3075.03,10292.12,7755.93,12978.21,5399.09
3082.23,10324.47,7725.43,13167.89,5386.83
3081.18,10342.85,7700.96,13319.64,5427.19
3100.86,10458.62,7730.79,13367.78,5399.45
3091.03,10426.19,7715.44,13385.59,5357.14
3136.64,10626.51,7731.83,13281.34,5349.3
3161.5,10707.8,7643.43,13202.9,5420.58
3159.15,10689.07,7615.84,13245.03,5382.91
3174.41,10729.77,7665.54,13200.51,5352.77
3163.26,10634.3,7671.53,13246.33,5385.97
3174.03,10671.46,7587.98,13183.96,5364.72
3192.12,10747.99,7533.55,13281.43,5368.84
3169.57,10701.32,7490.39,13434.45,5339.42
3154.28,10635.5,7443.43,13463.69,5312.56
3193.3,10672.52,7334.98,13559.6,5288.6
3213.84,10765.35,7141.4,13414.74,5331.28
3214.35,10765.8,7279.42,13298.36,5413.69
3168.96,10631.12,7170.69,13340.17,5470.75
3154.65,10564.13,7092.43,13324.48,5487.42
3141.3,10448.22,7177.06,13197.71,5523.94
3135.08,10465.54,7168.01,13189.48,5504.68
3120.46,10349.07,7213.97,13003.9,5488.55
3041.44,10105.79,7234.81,12785.16,5517.06
3095.47,10295.73,7294.7,12687.49,5509.69
3075.14,10169.35,7247.66,12392.66,5513.82
3091.19,10204.32,7246.77,12590.43,5493.99
3114.21,10385.61,7281.57,12260.29,5494.83
3115.18,10365.13,7252.39,12107.48,5526.51
3109.5,10313.85,7244.41,12282.77,5541.99
3067.15,10205.52,7289.58,12196.5,5535.26
3052.78,10175.35,7282.45,12339.16,5495.16
3079.8,10315.28,7231.91,12346.17,5481.21
3049.8,10161.65,7175.64,12451.96,5529.15
3044.16,10084.18,7069.9,12385.6,5521.59
3021.9,9943.13,7115.98,12487.9,5473.78
2907.82,9414.76,7146.75,12470.49,5481.93
2915.73,9501.34,7157.84,12461.91,5454.55
2875.81,9316.68,7203.24,12483.79,5364.98
2889.76,9409.95,7224.51,12527.04,5285.83
2859.34,9324.83,7214.76,12490.73,5161.81
2844.51,9339.37,7138.78,12435.85,5255.9
2813.18,9168.66,7132.69,12190.94,5151.68
2786.9,9071.73,7139.76,11913.71,5079.21
2847.42,9379.47,7164.14,12090.87,5140.06
2775.56,9179.8,7042.93,12113.87,5109.24
2786.89,9221.54,7061.27,12245.36,5165.26
2759.13,9035.49,7038.97,12355.57,5222.52
2733.88,8862.18,6952.59,12346.68,5281.58
2747.23,8911.34,6921.94,12418.39,5256.18
2815.11,9160.62,6888.69,12221.03,5289.86
2827.63,9205.43,7000.14,12237.74,5302.17
2777.77,9023.82,7044.74,12345.56,5309.23
2837.66,9273.61,7056.61,12389.58,5317.37
2831.18,9326.97,7030.46,12217.02,5344.26
2814.04,9317.36,7034.01,12307.33,5343.93
2798.13,9285.16,7199.5,12309.15,5320.49
2787.26,9195.24,7183.64,12100.08,5262.56
2772.55,9148.78,7194.75,11886.31,5136.58
2829.27,9251.48,7266.75,11787.26,5167.23
2859.54,9314.3,7257.14,11970.83,5170.23
2905.56,9465.8,7258.34,11940.71,5187.83
2903.65,9463.76,7264.56,12096.73,5254.1
2882.23,9352.25,7198.2,12002.45,5274.4
2873.59,9295.93,7226.05,11957.9,5276.71
2869.05,9181.94,7317.34,12305.19,5242.79
2876.4,9178.78,7328.92,12241.27,5233.36
2824.53,9005.37,7368.17,12261.75,5267.26
2768.02,8780.56,7398.87,12397.32,5282.75
2740.44,8602.12,7425.4,12293.97,5222.84
2705.16,8422.84,7379.32,12415.01,5252.43
2779.37,8674.03,7421.43,12442.4,5239.74
2744.07,8499.22,7502.21,12391.41,5167.21
2794.38,8752.2,7509.3,12585.57,5095.22
2795.31,8813.49,7520.36,12590.83,5066.28
2785.87,8844.86,7543.2,12567.42,5115.74
2780.96,8784.9,7502.69,12540.5,5130.44
2723.26,8581.18,7567.14,12572.39,5167.3
2705.19,8500.42,7565.75,12550.82,5152.12
2668.97,8357.04,7662.52,12422.3,5141.8
2698.47,8414.15,7700.97,12500.47,5276.67
2733.83,8549.06,7724.55,12580.87,5258.24
2714.61,8454.75,7710.98,12612.11,5263.39
2724.62,8501.39,7722.98,12802.25,5307.56
2729.43,8484.74,7734.2,12690.15,5277.94
2780.9,8728.56,7787.97,12819.6,5309.22
2777.98,8733.75,7778.79,12948.14,5315.02
2769.29,8678.26,7859.17,12912.21,5312.96
2737.74,8552.8,7877.45,12943.06,5353.54
2725.25,8465.47,7788.44,13022.87,5380.17
2720.73,8455.55,7716.74,13001.24,5391.64
2750.58,8554.44,7730.28,12977.71,5412.83
2704.34,8402.51,7632.64,12970.04,5438.55
2691.59,8324.16,7689.57,12996.33,5444.16
2702.3,8322.36,7678.2,13114.61,5413.3
2669.48,8158.49,7701.77,13077.72,5453.58
2664.8,8168.1,7741.29,13169.92,5483.19
2656.11,8111.16,7686.8,12976.84,5520.5
2686.58,8163.76,7712.37,12855.09,5529.22
2681.64,8113.88,7704.4,12938.01,5501.66
2651.79,7999.35,7681.07,12863.46,5516.05
2699.95,8133.22,7737.43,12666.51,5531.42
2730.85,8248.12,7703.81,12783.76,5521.93
2729.24,8233.89,7703.71,12604.89,5534.63
2797.48,8409.18,7765.79,12724.27,5545.95
2781.14,8353.38,7633.91,12770.75,5541.94
2806.81,8420.54,7631.33,12787.13,5540.68
2791.77,8334.75,7603.85,12830.07,5553.16
2821.35,8401.09,7627.4,12811.05,5567.54
2716.51,8060.83,7556.44,12766.55,5621.92
2721.01,8046.39,7682.27,12842.91,5614.51
2725.84,8010.69,7509.84,12842.3,5637.51
2583.46,7524.09,7537.92,12890.58,5640.1
2606.91,7558.28,7621.69,13107.1,5565.85
2568.1,7444.48,7615.63,13010.55,5548.45
2546.33,7298.98,7636.93,12834.11,5542.55
2561.61,7365.21,7547.85,12677.97,5508.93
2486.42,7187.49,7593.29,12695.16,5438.06
2550.47,7387.74,7573.09,12511.91,5427.35
2654.88,7748.82,7603.22,12579.72,5398.4
2594.83,7574.99,7617.7,12270.33,5465.53
2603.3,7545.11,7687.99,12234.34,5472.91
2603.8,7529.41,7692.04,12348.61,5460.95
2598.85,7504.72,7591.96,12177.23,5457.56
2542.1,7322.24,7651.33,12306,5448.36
2568.05,7375.23,7661.87,12238.17,5450.22
2602.78,7482.83,7600.45,12349.14,5473.91
2606.24,7567.79,7626.33,12317.61,5453.37
2676.48,7867.54,7676.28,12464.29,5452.73
2665.43,7839.08,7683.97,12496.17,5528.46
2659.36,7791.25,7678.79,12543.89,5501.88
2641.34,7752.04,7655.79,12609.85,5450.48
2635.63,7698.02,7709.05,12417.13,5390.63
2598.87,7648.55,7658.26,12492.97,5372.31
2630.52,7832.29,7663.17,12540.73,5316.01
2654.88,7963.66,7701.31,12561.02,5387.38
2632.24,7908.55,7700.85,12661.54,5283.86
2668.17,8002.1,7748.76,12765.94,5281.29
2679.11,8062.29,7652.91,12686.29,5327.2
2703.51,8108.85,7575.93,12561.42,5275.64
2645.85,7879.52,7659.1,12548.57,5323.53
2651.51,7908.47,7663.78,12689.39,5276.76
2645.43,7893.99,7718.48,12579.33,5316.77
2579.48,7636.7,7776.65,12809.23,5320.5
2575.81,7615.91,7741.77,12860.4,5366.32
2574.68,7635.16,7667.01,12798.2,5375.77
2601.74,7757.07,7642.45,12805.5,5398.11
2567.44,7597.01,7611.64,12737.05,5434.36
2588.19,7681.75,7497.87,12546.33,5353.93
2654.8,7938.47,7556.38,12615.76,5405.9
2665.96,7953.72,7558.59,12598.21,5429.2
2649.81,7928.51,7591.26,12648.19,5409.43
2605.18,7735.05,7565.7,12633.54,5422.54
2605.89,7733.89,7574.24,12676.11,5447.44
2584.58,7624.86,7563.22,12424.35,5417.07
2594.09,7685.4,7577.49,12358.74,5398.32
2602.15,7698.02,7617.22,12358.87,5378.25
2634.05,7808.04,7563.21,12163.01,5434.19
2593.74,7629.65,7516.03,12237.17,5426.41
2597.97,7592.65,7432.42,12210.55,5480.55
2576.65,7530.32,7504.6,12331.3,5511.76
2549.56,7418.69,7457.86,12384.49,5491.22
2536.27,7426.44,7383.28,12385.7,5511.3
2516.25,7337.6,7318.96,12365.58,5498.37
2527.01,7392.56,7277.7,12394.52,5460.98
2504.82,7332.35,7279.3,12538.31,5478.98
2498.29,7289.55,7273.54,12527.42,5477.18
2483.09,7215.34,7313.36,12561.68,5521.31
2493.9,7239.79,7281.57,12494.24,5501.9
2465.29,7149.27,7304.04,12364.06,5502.25
2464.36,7089.44,7302.1,12346.41,5414.68
2514.87,7284.84,7300.23,12210.21,5412.32
2533.09,7400.2,7331.12,12040.46,5403.41
2526.46,7391.65,7367.32,11955.25,5305.22
2544.34,7447.93,7490.23,11959.63,5349.02
2535.1,7428.61,7458.41,11986.34,5344.93
2553.83,7474.01,7507.56,11970.27,5379.65
2535.77,7409.2,7511.49,12032.3,5408.6
2570.34,7547.35,7545.44,12055.55,5420.61
2570.42,7540.45,7510.2,12124.33,5419.33
2559.64,7470.35,7495.67,12096.41,5432.5
2596.01,7581.39,7474.55,12157.67,5479.1
2610.51,7626.24,7510.28,12219.02,5484.99
2579.7,7516.79,7418.34,12326.48,5501.33
2581,7523.77,7318.54,12430.88,5478.06
2591.69,7573.52,7233.33,12350.82,5406.85
2601.72,7595.45,7237.59,12374.66,5413.8
2596.98,7589.58,7145.74,12385.89,5342.7
2594.25,7551.3,7006.93,12435.59,5260.22
2575.58,7470.47,6995.91,12246.73,5243.84
2584.57,7479.22,7029.22,12339.03,5252.22
2618.23,7684,7059.4,12287.58,5269.63
2653.9,7919.05,7054.6,12244.14,5283.79
2671.89,8010.07,7026.99,12111.9,5332.13
2721.07,8171.21,7049.8,11947.16,5328.12
2719.7,8219.96,7042.8,11977.22,5352.57
2682.39,8125.63,6955.21,11712.5,5348.87
2754.36,8446.92,6962.98,11539.35,5363.79
2755.65,8440.87,7004.1,11523.81,5393.74
2761.22,8473.43,6939.56,11614.16,5451.59
2751.8,8451.71,7026.32,11776.55,5494.17
2804.23,8651.2,7035.85,11715.03,5476.17
2961.28,9134.58,7128.1,11589.21,5479.1
2941.52,9089.04,7114.66,11553.83,5512.73
2953.82,9005.77,7094.12,11524.34,5540.41
2940.95,9031.93,7103.84,11274.28,5493.49
2994,9167.65,7040.68,11191.63,5506.82
3027.58,9384.42,7117.28,11307.12,5467.89
3054.25,9595.74,7140.68,11200.62,5491.4
3102.1,9700.49,7105.34,11335.48,5410.85
3106.42,9678.11,7053.08,11287.39,5359.36
2969.86,9363.72,7053.76,11447.51,5300.25
3026.99,9704.33,7033.79,11468.54,5318.55
3060.31,9841.24,7038.01,11518.99,5206.22
3026.95,9592.05,7013.88,11494.96,5106.37
2990.69,9417.93,7000.89,11484.34,5095.98
3021.75,9550.54,6947.92,11579.1,5095.07
3096.42,9843.43,7050.23,11527.32,5173.05
3090.98,9839.74,6960.32,11529.16,5144.95
3090.64,9800.6,6952.86,11325.44,5116.79
3101.46,9869.8,7036,11472.22,5084.66
3104.15,9879.22,7016.85,11412.53,5053.31
3043.03,9701.7,7004.52,11353.67,4967.69
2997.1,9513,7038.95,11341,4953.09
3022.72,9609.44,6980.24,11244.54,5032.3
2994.94,9546.51,7062.41,11066.41,4967.37
3090.76,9906.86,7022.76,11244.17,4989.35
3170.36,10267.7,6921.84,11138.49,4978.53
3176.82,10260.36,6704.05,11192.69,5093.44
3216.3,10340.51,6778.11,11354.72,5085.78
3246.57,10415.8,6721.54,11309.11,5102.13
3244.81,10351.87,6806.94,11298.88,5101.39
3239.66,10436.62,6880.19,11298.23,5075.19
3241.93,10435.08,6877.5,11257.24,5137.94
3189.96,10158.4,6845.17,11465.46,5131.45
3188.63,10132.34,6773.24,11335.32,5106.75
3177.79,10053.76,6701.59,11200.24,5059.09
3253.6,10287.64,6765.94,10810.98,5101.85
3263.12,10344.43,6711.93,10788.09,5068.85
3250.2,10287.67,6721.17,10622.07,5033.62
3270.8,10418.24,6685.99,10780.51,5025.2
3215.04,10224.31,6584.68,10929.43,4985.45
3198.59,10124.66,6733.97,10924.7,4924.89
3201.61,10236.27,6728.13,10865.77,4975.5
3123.83,9907.63,6734.23,10772.2,4938.14
3086.4,9780.82,6692.66,10740.89,4946.95
3062.5,9622.49,6837.42,10766.21,4994.98
3078.34,9674.53,6810.88,10611.1,4983.15
2906.46,8943.52,6861.6,10633.82,4983.24
2926.39,9089.46,6906.63,10381.51,5006.25
2893.76,9002.53,6942.87,10558.96,5003.92
2850.95,8877.31,6918.18,10580.19,5053.98
2939.21,9235.39,6855.02,10416.66,5012.66
2903.71,9103.36,6895.02,10767.69,4944.37
2883.61,9038.36,6862.68,10747.81,4780.46
2938.68,9259.03,6834.92,10803.98,4813.13
2955.71,9293.32,6968.33,10893.32,4742.38
2882.3,9000.19,6970.59,10921.59,4806.2
2870.6,8916.11,6901.39,10887.46,4909.45
2905.97,9087.52,6842.88,10855.91,4896.92
2891.7,9041.22,6818.95,10891.79,4853.7
2852.52,8809.54,6809.22,10931.24,4799.87
2852.99,8776.77,6747.1,10918.62,4754.08
2892.38,8979.83,6833.93,11205.54,4777.45
2909.91,9035.69,6941.63,11136.2,4692.46
2914.7,9010.36,6968.85,11090.11,4694.38
2905.81,8943.35,7020.22,11071.54,4626.39
2898.7,8922.69,7034.13,11130.18,4598.61
2890.08,8856.99,7177.37,11281.79,4678.74
2862.28,8748.27,7173.09,11210.31,4730.69
2861.42,8746.05,7093.58,11218.83,4689.39
2827.8,8584.94,7071.18,11181.66,4611.49
2852.13,8711.79,7129.11,11173.1,4737.12
2925.72,9037.67,7133.14,11180.66,4719.17
2909.38,8954.72,7190.84,11176.58,4773.27
2910.74,8951.61,7197.01,11367.98,4813.58
2881.97,8810.13,7236.68,11324.72,4805.66
2887.62,8780.87,7219.47,11022.02,4781.34
2890.16,8804.32,7179.17,10906.78,4762.75
2917.8,8925.73,7228.62,11014.59,4786.17
2987.12,9134.96,7167.39,11126.08,4810.74
3001.98,9214.27,7178.6,11167.22,4794.37
3008.15,9212.12,7183.74,11089.79,4875.93
2982.07,9118.1,7151.12,11299.8,4867.78
2976.28,9122.43,7107.2,11299.2,4847.53
2996.79,9239.48,7074.73,11309.21,4840.38
2978.88,9178.31,7106.73,11401.97,4871.96
3044.9,9530.46,7134.39,11423.28,4925.82
3043.94,9545.52,7183.43,11457.7,4888.58
3015.26,9419.84,7196,11505.39,4928.18
3005.25,9368.3,7157.55,11540.79,4974.76
3011.06,9443.21,7104.31,11487.33,4992.72
2933.36,9186.29,7130.62,11515.64,5019.26
2928.23,9198.79,7151.15,11601.68,5000.19
2915.3,9166.15,7159.19,11592.66,5083.34
2917.76,9152.77,7185.43,11620.74,5079.05
2930.55,9213.38,7228.28,11587.63,4985.56
2942.19,9309.42,7299.19,11517.8,4961.64
2937.62,9283.41,7324,11457.84,5014.47
2931.69,9302,7291.01,11543.48,5056.35
2901.18,9154.65,7355.31,11524.17,5074.27
2924.2,9228.55,7207.59,11572.41,5062.52
2886.97,9122.64,7177.58,11587.47,5153.19
2899.94,9175.83,7196.29,11685.69,5168.54
2923.28,9266.3,7194.19,11657.06,5160.52
2937.36,9344.82,7234.33,11788.41,5195.95
2944.54,9349,7279.19,11603.89,5196.11
2941.01,9354.28,7317.38,11549.96,5215.85
2952.34,9399.1,7391.12,11364.17,5231.85
2932.51,9326.61,7418.28,11346.65,5238.72
2908.77,9268.05,7401.94,11419.48,5225.35
2867.84,9136.46,7446.87,11419.04,5240.53
2821.5,8984.73,7451.89,11428.16,5265.19
2777.56,8859.47,7425.57,11526.04,5286.57
2768.68,8814.74,7421.91,11681.99,5297.52
2794.55,8919.28,7417.95,11754.79,5288.81
2774.75,8795.18,7437.06,11954.4,5267.92
2814.99,8978.52,7436.87,11988.01,5231.22
2797.26,8902.63,7469.92,12009.75,5265.96
2808.91,8966.47,7471.32,11963.4,5270.25
2815.8,9009.68,7459.88,11850.57,5306.38
2823.82,9060.92,7523.07,11905.91,5349.78
2883.1,9328.97,7471.75,11935.2,5405.32
2880,9328.73,7434.13,11999.93,5412.83
2880.33,9322.75,7428.19,12020.28,5425.9
2883.44,9350.56,7440.66,12101.32,5382.66
2897.43,9362.55,7418.22,12153.07,5378.85
2863.57,9270.39,7385.26,12222.39,5269.92
2902.19,9443.18,7351.31,12235.51,5260.64
2893.76,9414,7380.64,12313.16,5307.38
2890.92,9398.47,7260.47,12282.6,5301.24
2886.24,9365.68,7271,12315.18,5296.54
2924.11,9569.47,7207.41,12328.02,5350.53
2930.15,9633.69,7203.29,12344.08,5405.53
2957.41,9700.32,7163.68,12345.42,5423.47
2985.86,9783.5,7241.6,12412.75,5468.91
2999.6,9823.42,7296.95,12286.88,5463.8
3024.74,10001.93,7353.51,12092.74,5476.2
3021.2,9964.93,7348.62,12179.93,5471.78
3008.81,9853.72,7310.88,11973.92,5436.42
3031.24,9919.8,7328.92,12059.83,5449.88
3030.75,9918.09,7334.19,11876.65,5485.72
2978.12,9722.8,7231.04,11991.62,5502.7
2985.66,9753.31,7277.73,12099.57,5508.73
2999.28,9852.2,7268.95,12310.37,5528.67
3006.45,9881.25,7185.3,12238.94,5563.09
2977.08,9781.14,7218.16,12041.29,5580.38
2985.34,9811.38,7161.71,12143.47,5591.69
2955.43,9671.06,7184.8,12168.74,5576.06
2929.09,9464.84,7214.29,11952.41,5557.67
2932.17,9548.96,7220.22,12011.04,5569.36
2905.19,9446.24,7259.85,12071.18,5580.98
2913.57,9474.75,7331.94,12027.05,5586.41
2924.86,9506.56,7375.54,11837.81,5538.86
2947.71,9638.1,7398.45,11902.08,5548.84
2973.66,9666.58,7367.62,11726.84,5483.52
3007.88,9786.64,7368.57,11792.81,5395.75
2991.05,9671.73,7345.78,11971.17,5417.59
2978.71,9642.06,7357.31,11980.81,5313.16
2977.33,9645.39,7443.04,11953.14,5327.44
2938.14,9533.5,7403.54,12045.38,5262.57
2939.62,9553.57,7424.44,12155.81,5341.35
2954.38,9642.09,7407.5,12115.68,5374.26
2941.62,9567.75,7416.69,12169.05,5448.11
2940.92,9555.76,7422.43,12096.4,5438.23
2954.93,9660.44,7416.39,12085.82,5358.59
2980.05,9801.87,7402.33,12331.75,5385.46
2954.18,9746.03,7425.63,12308.53,5378.98
2939.32,9681.54,7497.5,12355.39,5281.37
2929.06,9635.33,7559.19,12339.92,5316.51
2958.2,9802.33,7609.32,12274.57,5336.19
2975.49,9868.13,7603.58,12228.44,5312.69
2991.56,9938.61,7553.14,12245.32,5222.12
2978.6,9860.97,7549.27,12271.03,5248.91
2978.71,9917.49,7536.47,12398.8,5207.63
2964.18,9895.34,7530.69,12521.38,5241.46
2909.97,9680.57,7509.82,12526.72,5268.26
2914.82,9670.14,7505.97,12616.24,5292
2905.24,9687.85,7531.72,12629.9,5278.43
2909.87,9746.56,7577.2,12568.53,5364.05
2891.34,9647.99,7535.46,12543.51,5382.5
2909.2,9715.27,7493.09,12436.55,5408.45
2933.99,9889.75,7508.7,12373.41,5374.92
2911.05,9809.05,7514.93,12332.12,5375.63
2903.64,9774.44,7556.86,12323.32,5367.62
2885.29,9626.9,7501.46,12387.34,5390.95
2906.17,9626.36,7489.05,12430.97,5509.73
2907.06,9677.23,7549.06,12341.03,5518.45
2903.19,9648.39,7686.61,12227.85,5535.57
2889.69,9622.14,7646.77,12260.07,5528.33
2871.98,9582.16,7586.78,12289.4,5521.71
2875.81,9605.19,7584.87,12490.74,5514.57
2884.7,9657.65,7407.06,12522.89,5500.72
2878.12,9687.95,7223.85,12362.1,5493.61
2899.47,9799.07,7171.69,12419.9,5538.97
2912.01,9878.62,7198.7,12417.47,5567.91
2914.48,9876.27,7285.9,12147.24,5576.82
2917.32,9915.87,7253.85,12189.04,5618.81
2924.42,9852.71,7226.72,12253.15,5620.73
2915.7,9836.23,7250.9,11872.44,5593.72
2967.68,10004.62,7147.88,11658.51,5589.19
2984.39,10158.24,7067.01,11567.96,5572.1
3022.42,10306.03,7117.15,11650.15,5567.59
3017.04,10294.66,7189.65,11845.41,5551.95
3017.07,10296.29,7125,11693.8,5572.86
3004.94,10229.49,7203.97,11679.68,5578.21
2962.75,10056.21,7128.18,11750.13,5614.38
2982.68,10189.29,7094.98,11492.66,5571.71
2981.88,10229.58,7089.58,11412.67,5550.55
3007.35,10303.71,7114.71,11562.74,5552.34
3005.04,10233.77,7184.32,11715.37,5567.02
3040.02,10365.96,7207.18,11651.18,5618.16
3050.12,10430.77,7281.94,11802.85,5605.87
3085.2,10638.82,7268.19,11747.04,5578.05
3083.79,10656.41,7311.26,11611.51,5610.05
3083.41,10698.27,7271.17,11658.04,5601.1
3104.8,10829.04,7282.34,11730.02,5511.07
3066.89,10706.87,7235.81,11701.02,5518.9
3094.88,10898.17,7267.95,11838.88,5557.41
3092.29,10879.84,7338.03,11939.28,5359
3115.57,11040.2,7344.67,11953.78,5241.55
3106.82,10988.77,7367.46,11910.86,5234.65
3090.04,10972.32,7321.41,12025.04,5266.51
3074.08,10967.44,7320.4,12126.78,5387.96
3075.5,10954.39,7314.05,12191.73,5327.92
3095.79,11115.88,7356.42,12226.1,5310.31
3052.14,10953.41,7344.92,12268.71,5363.07
3060.75,11072.06,7326.08,12359.07,5251.3
2976.53,10681.9,7291.43,12410.25,5236.93
2746.61,9779.67,7289.99,12468.53,5300.79
2783.29,10089.67,7351.08,12380.31,5371.56
2818.09,10305.5,7426.21,12372.61,5344.64
2866.51,10601.34,7408.21,12389.62,5435.48
2875.96,10611.55,7360.32,12457.7,5388.25
2890.49,10728.46,7122.54,12468.01,5326.87
2901.67,10768.63,7077.64,12342.33,5351.02
2926.9,10940.79,7155.38,12307.15,5387.09
2906.07,10864.32,7197.88,12234.18,5368.8
2917.01,10916.31,7143.15,12288.54,5449.97
2983.62,11241.5,7166.5,12380.94,5480.48
2984.97,11306.49,7186.36,12428.08,5493.04
2975.4,11235.6,7247.08,12263.83,5466.07
3030.15,11509.09,7213.45,11925.25,5532.07
3039.67,11629.7,7211.64,12012.81,5593.37
3031.23,11772.38,7167.95,12097.43,5603.99
3013.05,11856.08,7182.32,11970.2,5588.95
2987.93,11497.55,7150.57,12094.26,5593.21
2991.33,11534.02,7163.64,12164.2,5618.06
2880.3,10980.77,7212.49,12511.65,5642.86
2970.93,11381.76,7260.74,12486.56,5655.46
2992.9,11484.21,7328.25,12629.79,5602.23
3011.67,11493.02,7324.47,12670.11,5615.51
3071.68,11711.37,7331.28,12654.95,5620.65
3034.51,11582.82,7306.26,12633.6,5659.08
2943.29,11108.55,7330.78,12747.96,5690.78
2996.76,11403.47,7248.38,12754.69,5630.76
2968.52,11200.05,7302.42,12798.19,5628.33
2923.49,10941.01,7369.69,12872.1,5583.8
2887.43,10831.13,7388.08,12894.51,5620.57
2789.25,10253.28,7396.65,12941.71,5640.58
2779.64,10202.75,7406.41,12939.62,5677.79
2728.76,10029.57,7359.38,12910.23,5597.63
2702.13,10019.86,7328.54,12866.79,5422.77
